Close,High,Low,Open,Volume,Daily_return,MA20,MA50,RSI,Volume_MA20,Target
163.57540893554688,164.80871172491695,162.1151826483231,162.6874369491867,81235400,-0.009913355118775335,163.37215194702148,157.13005950927734,51.734376185093865,53114010.0,1
171.2515106201172,171.9717552811304,168.47903312093837,168.69609563055332,113453200,0.04692699064316508,163.81170349121095,157.60700286865233,67.03423886022506,56517165.0,0
171.1824188232422,171.52774960942492,169.81098679048802,170.17603958076435,55962800,-0.00040345218926718385,164.3775436401367,158.1356460571289,65.07923660050238,56929460.0,0
169.4755401611328,171.22188606967399,169.30781278853107,170.73844101187063,45326900,-0.009971109614193785,164.91871871948243,158.6062747192383,58.6682295950418,56813595.0,1
171.2415771484375,171.70530007668728,169.60374787227713,170.7087971111727,53724500,0.010420601023755971,165.5827278137207,159.12228759765625,63.993307781301496,56993165.0,1
171.42904663085938,172.2578222934666,169.8701504721675,171.52771685234399,49514700,0.001094766151676918,165.98675689697265,159.6834896850586,68.77404600869514,56046620.0,0
170.50033569335938,171.97245613352067,168.94915782664347,171.5377307421917,45533100,-0.005417465451463488,166.3616149902344,160.21427734375,65.65793606336028,55853950.0,0
170.00634765625,171.13267487374878,169.4135375098661,171.0832715155854,37266700,-0.002897284835836289,166.7107894897461,160.63415313720702,68.70562659967865,55641475.0,0
170.00634765625,171.0635071571624,169.73958158279842,169.92730529834625,42110300,0.0,166.9987922668457,160.99877716064452,68.73585629658355,55250840.0,1
170.61892700195312,170.85603902755463,168.37614694646877,169.65068438723694,57951600,0.0036032733727198174,167.26019592285155,161.41965667724608,62.02926450112762,55762410.0,1
172.95059204101562,173.13831574371522,170.51021405749552,170.92517510124802,65496700,0.013665922532942743,167.68652877807617,161.8621090698242,64.11774683745227,56414425.0,1
173.05929565429688,174.2745399441767,172.84193292592303,174.2745399441767,55809500,0.0006285240888650456,168.19870986938477,162.35172607421876,64.60650663582334,56288035.0,0
172.11077880859375,172.61467191708667,171.36977372037438,171.89341610998645,43570900,-0.005480877765721925,168.6481704711914,162.86361419677735,64.89559804211682,56369100.0,0
169.50247192382812,171.30065183036018,169.22583118063702,171.05365008995454,50747300,-0.015154814258706906,169.0441749572754,163.284462890625,60.17572768579843,56470760.0,1
169.7790985107422,170.35214430979713,168.4749372695529,169.03809335131075,45143500,0.0016319914616842457,169.45450592041016,163.66901062011718,65.7336838952308,56452995.0,1
170.91531372070312,171.814388514026,169.63090177565675,170.3422679275043,56058300,0.006692315013612005,169.6922508239746,164.06838958740235,48.72409004624616,56010795.0,1
173.32603454589844,173.6619683326656,171.03386649216068,171.24135456411133,54835000,0.014104767868458712,169.98787994384764,164.45954711914064,56.90757254514773,55988750.0,1
175.17359924316406,176.84333305757605,174.45235853913644,174.83768056740178,55964400,0.010659475952969899,170.38032760620118,164.9044287109375,68.19640114452336,56163325.0,0
175.12420654296875,177.19902686801004,174.64007778024913,175.20324889662425,99625300,-0.00028196429375604293,170.82210388183594,165.3009634399414,63.92575760560945,58723305.0,1
177.93014526367188,177.95978426232014,174.8080400825605,175.56880955803746,68901800,0.016022563505603493,171.45794982910155,165.71651885986327,69.630190028437,58911595.0,1
178.7798309326172,179.5998784017098,177.11009699591673,178.8588732872537,61996900,0.0047753890589263825,172.2181709289551,166.1776806640625,75.11997385250554,57949670.0,0
177.42626953125,182.73186141970515,175.90473056039738,180.43969339813148,121946500,-0.007571107961710455,172.52690887451172,166.5900650024414,71.39603646731669,58374335.0,0
177.06069946289062,177.95977416384898,175.30203354675976,177.81157917901706,64848400,-0.0020604055381719943,172.82082290649413,166.96909118652343,69.9218662470116,58818615.0,0
175.6873779296875,179.03672040758232,175.19337452542106,176.29993732672585,61944600,-0.0077562188411605115,173.13141479492188,167.35952453613282,63.72389424991778,59649500.0,1
178.40438842773438,178.67113939917257,175.3316867918341,175.76639710388454,50214900,0.01546502958871776,173.48955535888672,167.8167297363281,64.46543222267911,59474020.0,1
178.7897186279297,180.04447641965535,178.46367457216073,179.3232356709596,48900000,0.00215986951661451,173.85758895874022,168.22007507324219,64.97933480487924,59443285.0,1
181.5857696533203,181.68457636718009,178.79959821677159,179.09600328256303,54274900,0.01563876853125623,174.41186065673827,168.64796661376954,72.58607181386796,59880375.0,0
181.1115264892578,181.94144859403625,180.2519653861507,180.6076484418825,54929100,-0.0026116758211169877,174.96711959838868,169.0162512207031,80.80757771228697,60763495.0,1
181.74383544921875,182.1785608236948,179.83698969165084,181.17078973520816,57462900,0.003491268458821306,175.55399398803712,169.37212158203124,81.16317684996848,61531125.0,1
183.7791290283203,184.2830221162751,181.57587821037063,181.75372726370364,65433200,0.011198693887310762,176.21200408935547,169.77935302734375,82.00592098319603,61905205.0,0
182.7022247314453,184.7474061455162,182.0600263098281,184.49051471623886,101256200,-0.005859774733773193,176.69958572387696,170.2019479370117,74.98694695339452,63693180.0,1
182.79112243652344,183.8680612460024,182.19832743508823,182.19832743508823,49799100,0.0004865715522008873,177.1861770629883,170.60856079101563,72.39985569959671,63392660.0,0
181.75372314453125,183.18632987573855,180.40014368436258,182.68243679920374,49515700,-0.005675326450016449,177.66832427978517,171.04632293701172,68.42400762620728,63689900.0,1
184.75726318359375,184.8066665365007,181.46719888037438,181.53636658960147,51245300,0.016525328819118945,178.43106384277343,171.56842742919923,68.76704008751369,63714800.0,0
184.44110107421875,185.31055187722217,182.79113153727351,183.3246636484937,53117000,-0.0017112296638689406,179.16416397094727,172.09802154541015,66.03251123304672,64113475.0,0
183.04803466796875,185.79469252512132,183.00850595123646,184.58932295318664,48088700,-0.007552906581757113,179.77080001831055,172.49201293945313,65.88509105207879,63714995.0,1
185.80455017089844,186.13059421306954,183.44321460104132,183.66057729582204,50730800,0.015058973498020656,180.39472579956055,172.94804046630858,71.76598481113435,63509785.0,1
186.9803009033203,187.62249934110088,185.350095591546,185.67612459327006,51216800,0.006327889878587234,180.98506088256835,173.42718933105468,78.39062275828576,63272405.0,1
187.31622314453125,187.7904773075337,186.67402469467498,186.8123450566035,46347300,0.001796564876556772,181.59466171264648,173.88858795166016,75.45164394211427,60608505.0,1
191.64366149902344,192.14753949056515,188.96615669898216,189.3317294308403,85213200,0.023102314801388912,182.28033752441405,174.4136441040039,79.96327844782083,61424075.0,0
190.1518096923828,191.5547776450248,189.46019281962833,191.45597092726317,31458200,-0.007784508994304606,182.84893646240235,174.92820159912108,71.26064766913944,59897140.0,0
189.03536987304688,190.6655752957469,188.33387831143204,189.2724969662243,46920300,-0.0058713078836433175,183.42939147949218,175.45259552001954,69.05916265454233,56145830.0,1
189.50958251953125,189.7170705815605,186.9308841600135,187.56320791106293,45094300,0.002508592158191547,184.0518356323242,175.98035583496093,68.82204312528107,55158125.0,0
188.39312744140625,190.35926638037827,187.95841711755844,189.11438325252212,46815000,-0.005891285618815245,184.68712310791017,176.5165707397461,61.70438420407649,54401645.0,0
186.3479766845703,187.71143099184326,184.79679865953796,186.9901751208951,59922200,-0.01085576095376417,185.08430252075195,177.01208068847657,58.81519119602481,54887010.0,0
185.8243408203125,187.02971045254367,184.36209481962464,186.8913900886379,46638100,-0.002809989534494184,185.4360336303711,177.40535919189452,57.18311162053541,54773915.0,1
187.4940643310547,189.4009103170613,186.20965240962747,187.40513225686783,60750200,0.008985494060526511,185.7314483642578,177.80697143554687,63.19869598501758,55097680.0,1
188.2548370361328,188.897050597116,187.50395718374455,188.21532339160274,41342300,0.004057582877583066,186.08861389160157,178.22557525634767,58.9667137397264,54418340.0,1
188.40301513671875,188.88712881002033,187.35573036289856,187.948525384943,41616200,0.00078711443976065,186.42157287597655,178.66786193847656,60.245386088106656,53626005.0,1
191.66346740722656,191.98951149918832,189.50960448705806,189.59852149146877,50520200,0.017305732968985632,186.81578979492187,179.1968667602539,70.31702154762016,52880355.0,0
191.4065704345703,191.9993805984401,190.1122838217696,191.0311380681889,48288200,-0.0013403544041620252,187.25100708007812,179.75348999023439,64.97635659926638,50231955.0,1
192.7601318359375,195.85258285437448,190.3395031262878,190.7841182449009,80507300,0.0070716558908821,187.74945755004882,180.18366241455078,65.30619501925463,51767365.0,0
190.81373596191406,194.11367467272564,190.19128692590516,192.7502206227197,59581200,-0.010097502297207739,188.20245819091798,180.57628875732422,58.53419703047638,52270640.0,0
189.6380157470703,192.63167495782974,188.93652432958442,191.77211391982547,71951700,-0.006161612050185061,188.4464958190918,180.97953826904296,44.21652331395564,53305960.0,1
190.43833923339844,192.57243785933966,189.94433575938186,191.09042743728986,45377800,0.004220269249154862,188.7463577270508,181.36347351074218,50.8605566442232,52919000.0,1
191.2978515625,192.10802428920428,190.60624989079253,191.01133625414468,37283200,0.004513336613632957,189.15884857177736,181.760849609375,56.90160119158443,52378725.0,1
192.16734313964844,193.2936704090035,191.00150222741644,191.34729559890386,47471900,0.0045452239533614325,189.47698822021485,182.19418975830078,57.91647160952818,52215780.0,0
190.90267944335938,194.83494237556206,190.24071668140024,193.66910156142774,47460200,-0.006581054177191903,189.6731071472168,182.61211639404297,57.409593284664695,52027950.0,1
193.4813995361328,194.27180809784448,191.81166540691163,192.33530787544035,48291400,0.01350803509040599,189.9813659667969,183.08161743164064,70.41848869570383,52125155.0,1
194.0939178466797,194.1334465580661,192.91818743340556,193.70859582748605,38824100,0.0031657736196626374,190.1038787841797,183.55111724853515,73.55074825462297,49805700.0,0
193.2639923095703,194.37055499572895,192.93794828758732,193.8864413584275,35175100,-0.004275896670626,190.25948791503907,183.95738525390624,67.25752893004032,49991545.0,0
190.27037048339844,192.83917937620112,189.54912966810338,192.7008590133255,50389300,-0.01548980640623776,190.32123794555665,184.30160675048828,55.31803534244943,50164995.0,0
188.87725830078125,190.06286344658966,188.40301925761534,189.27247006657564,61235200,-0.007321750512588321,190.28962173461915,184.63693634033203,51.17416474876351,50972040.0,0
179.80734252929688,185.13269797319032,179.7381748247779,183.29500493096032,115956800,-0.04802015792203429,189.86033248901367,184.8430337524414,27.203599528934888,54429130.0,0
176.70504760742188,180.93371611312844,175.22303719441848,179.94570917112617,97576100,-0.017253438476070748,189.37818603515626,184.981552734375,24.520560914243887,56311825.0,1
177.6436309814453,178.10799539743132,175.45025461361834,177.5349496271552,67823000,0.005311582134929438,188.9691505432129,185.11611907958985,23.419012472746232,57371070.0,0
176.05296325683594,178.76009268860713,174.88710720037176,178.7008146829172,60378500,-0.00895426262017529,188.39709548950196,185.1706576538086,23.71570326977107,57352485.0,0
175.83558654785156,178.58224448237493,175.4700288246158,177.32747151707323,54686900,-0.0012347233750746867,187.7761329650879,185.18389739990235,24.5537261503423,58019715.0,1
175.8949432373047,176.71609814181758,174.66816996475507,175.42996682009903,52036700,0.0003375692635287919,187.15072937011718,185.19931213378905,22.434556669736196,58540740.0,1
177.54713439941406,177.77467859210861,175.42004228880285,176.07301094207762,43675600,0.009393056626308738,186.44491271972657,185.1916519165039,24.697308416064246,58198510.0,0
175.55856323242188,177.56692432110017,175.1628328578025,176.9733287591711,43622600,-0.0112002436632892,185.65251235961915,185.1272265625,20.647069515180576,57965230.0,0
174.68797302246094,176.63696118746435,174.6187118962378,175.24200164765458,46964900,-0.0049589731992073505,184.7489044189453,185.0724606323242,20.938725703349647,56288110.0,0
172.1453094482422,175.61789042836233,171.6308479746951,175.251839141336,66062900,-0.0145554586857094,183.81548309326172,184.97415283203125,11.71029024209112,56612195.0,1
172.63011169433594,173.23361029129558,170.12708024206367,170.46345254957686,61172200,0.00281623848856305,182.965087890625,184.9130075073242,11.30370817043125,56073220.0,1
173.9657440185547,174.25266140560993,171.88813666332587,173.20396220304474,46311900,0.007736960320014585,182.1414581298828,184.8242346191406,15.830963053899723,56119925.0,1
175.34088134765625,175.7860817280131,174.37133150436787,175.17269520823896,42038900,0.007904644312933806,181.34360961914064,184.75525787353516,21.959077785681416,56357710.0,1
179.18946838378906,179.61489293808307,176.4292131540282,176.6171903922408,52722800,0.021949171274564527,180.69471588134766,184.70733184814452,33.340785254013426,56620255.0,0
174.4999542236328,179.16964451815014,174.1338878222112,178.74422007761805,54945800,-0.026170701897012316,179.87457962036132,184.57510040283202,39.254545173697466,56994535.0,1
176.70620727539062,177.2404448053197,173.9459523611551,175.4893219988908,51449600,0.012643287280925897,179.03582000732422,184.47434783935546,50.00243628474271,57152445.0,1
178.2693634033203,178.66509377862053,176.6468447107556,178.17042326142217,43820700,0.008846073672406751,178.24459228515624,184.36415252685546,51.28095239285206,57402275.0,1
182.157470703125,182.92915552039761,177.58671984756458,177.78458503986462,53003900,0.021810294408288966,177.68926620483398,184.35325744628906,61.42227632963674,58293715.0,1
185.64984130859375,185.84772159478027,182.77087033679462,182.9687355268348,60813900,0.019172261186918504,177.45823974609374,184.41043182373048,66.35876368789738,58814945.0,1
185.8674774169922,187.10415359099386,185.48163505454943,185.8377983965077,60794500,0.0011722935331610618,177.3077507019043,184.49270690917967,66.53534063469638,58792910.0,1
187.4405517578125,187.89564016216337,186.27312153245367,187.47023078000296,45766500,0.008463419005203976,177.68941116333008,184.54637268066406,66.44731001026346,55283395.0,1
187.67799377441406,187.9550080601447,185.6102746073009,186.27313129788112,45280000,0.0012667590570707432,178.2380584716797,184.61111053466797,71.39354793528003,52668590.0,0
180.9603729248047,186.8370611072444,179.53571941437733,186.3918455631262,81755800,-0.035793332582635395,178.40389556884764,184.5693572998047,59.17768998024555,53365230.0,0
175.66738891601562,176.31046963604499,171.69023379276553,173.312752460059,112488800,-0.029249409267013804,178.38461685180664,184.36661407470703,54.76958071132407,55970745.0,1
176.28077697753906,178.3188321743013,175.89493458078306,176.4489782367689,65551300,0.003491758289961844,178.40687637329103,184.1526235961914,54.92655368162335,56513965.0,1
177.4481964111328,178.37817933531872,175.44972343125323,178.15063513987275,58953100,0.006622499932267045,178.48453903198242,183.95526306152342,54.72098476549184,56859785.0,0
174.4208221435547,178.2100000030001,172.95660168355545,177.57682236385347,90370200,-0.01706060883574123,178.32822341918944,183.61080627441407,48.80620093647604,59194515.0,0
172.35308837890625,175.41014819975618,172.12552909799857,174.6285604188278,84267900,-0.011854856199144725,178.16794967651367,183.25483184814453,40.6998337287724,61226780.0,1
173.86680603027344,174.2229694212733,171.72982568427443,172.14534712441645,60895800,0.00878265463998762,178.12689132690429,182.95146057128906,49.057205671580206,61923325.0,0
173.14456176757812,174.61868528190746,171.967258666553,174.59889423512476,109259500,-0.004154008917432783,178.1768539428711,182.62416015625,44.45127488316146,64083155.0,1
176.07302856445312,177.46800307348116,174.2922116482627,174.59890495957814,67257600,0.016913420594786288,178.34899978637696,182.37775817871093,46.71792820800007,64387425.0,1
177.16131591796875,177.71534451200176,175.24199179139225,175.62783421196144,51826900,0.006180886206073488,178.50877838134767,182.1940249633789,41.85226031917297,64663175.0,0
173.61944580078125,177.78456267568592,173.5303936437239,177.34925024969752,58436200,-0.01999234482333323,178.4227066040039,181.94992706298828,30.4124295301213,65483040.0,0
172.0760498046875,174.4207979255845,172.00680379397062,172.68945140779596,63149100,-0.008889534170410385,178.06703567504883,181.64156677246095,28.474450652957657,66004355.0,1
172.92691040039062,175.19250979208792,172.19480770645978,172.8081943086496,56725400,0.004944677639153738,177.9883834838867,181.3350082397461,26.824750647624214,66093335.0,1
174.20315551757812,175.08366835534056,172.2937196425223,172.34318970903263,46172700,0.007380257440744886,177.86323089599608,181.0510110473633,29.174391978096352,65829490.0,0
170.12705993652344,173.33251464271248,169.8302546610243,172.95657538348075,64588900,-0.023398517489216175,177.45611572265625,180.6202828979492,31.76828892495429,66867900.0,0
168.61337280273438,171.19555331579562,167.24809254140138,170.7800319235512,66921800,-0.008897391951367628,176.7789108276367,180.1644189453125,36.398375897375544,67563795.0,1
168.87062072753906,170.19633406818943,165.83333655703308,167.53500431517824,56294400,0.001525667392382024,175.939949798584,179.68662872314454,35.51269047647459,67337820.0,1
169.38511657714844,171.22529184648593,168.52437945210173,170.18648054834964,51861100,0.0030466865544331867,175.1158317565918,179.25805633544923,33.823189062433045,66891150.0,1
171.89801025390625,172.44215085955082,169.10806120104496,169.39497856408786,52164500,0.014835386529449268,174.33870468139648,178.90325622558595,44.83183739457211,67211050.0,0
170.56239318847656,171.77929356494764,168.9992475938596,170.42388604353025,49594600,-0.007769822719046471,173.4829246520996,178.5057373046875,46.21819276308623,67426780.0,1
171.8089599609375,172.3531005247124,169.14763028223018,169.26634637027362,53020300,0.007308567552071432,173.02535400390624,178.11595947265624,45.60439094823231,65990005.0,1
173.04563903808594,173.57987653919332,170.83939772477277,171.93756684563112,48527900,0.007197989426334983,172.89426651000977,177.733525390625,49.793242542475696,62791960.0,1
175.59814453125,176.092815045354,171.33407201891083,171.94747372177912,57266700,0.014750475697352217,172.86013488769532,177.4274346923828,48.99160153971771,62377730.0,1
177.08218383789062,177.14154189350634,173.92618304770127,174.92541220824572,42390800,0.008451338199513492,172.8418342590332,177.09945037841797,49.83474350509472,61549615.0,0
176.48855590820312,177.80438136546655,176.0532434145344,176.20165363527434,43698000,-0.0033522735987429053,172.94522094726562,176.74734313964845,56.83318070152486,59216005.0,1
177.88351440429688,177.9329844734106,175.70696722860302,176.300562769531,47551100,0.007903960055173798,173.22174224853515,176.43973358154298,63.92976666969224,57380165.0,1
178.78382873535156,180.39644439001881,177.13161588848607,178.1506510638416,56743100,0.0050612578353295135,173.46759338378905,176.21000274658203,64.01513685460426,57172530.0,0
176.94366455078125,179.9908219020002,176.24122571645097,179.48626336769357,51427100,-0.01029267690253044,173.6575485229492,175.97133087158204,56.38548562570663,54280910.0,0
176.81503295898438,177.17119633941073,174.6285826048942,174.86602989056055,52517000,-0.0007269635345432679,173.69464874267578,175.9114846801758,69.09602319216403,53543880.0,0
175.26174926757812,176.51821654411026,172.93680701299223,174.7670787756051,57549400,-0.008784794287070352,173.59967041015625,175.88261871337892,68.94013687768643,53830005.0,0
173.9657440185547,175.68720305244247,173.2435292067,173.70852075442576,54764400,-0.007394683976620464,173.61698532104492,175.80906097412108,63.70409587129606,53646415.0,0
173.5897979736328,175.94441955236843,173.32267164674883,174.16360253338752,59302900,-0.002161034903985337,173.6926727294922,175.75979766845703,61.394039132664034,53454105.0,0
171.03729248046875,173.55021220691836,170.79984518424126,173.44138408316581,64244000,-0.014704236786725056,173.5981918334961,175.6638317871094,47.67258395664028,53830035.0,1
171.156005859375,172.15523490983713,168.1187215150264,169.08828663709707,55980100,0.0006940789180218676,173.44583435058593,175.5690530395508,51.71823172697682,54320405.0,1
171.59127807617188,171.818822242944,169.6224843657014,171.20543575158294,43816600,0.0025431314233548274,173.51904525756837,175.44993591308594,49.33886120627011,53281790.0,0
169.2762451171875,171.21534495437086,168.83102960610762,170.04792986204652,57157000,-0.01349155379538991,173.55218887329102,175.32428955078126,39.25547619234025,52793550.0,0
165.11111450195312,169.55326090861308,163.90411730631092,168.55401686361284,70625300,-0.024605523429178877,173.3642135620117,175.1327523803711,22.623903407443294,53510095.0,1
166.42694091796875,167.1590586780216,165.05175755916278,165.13090664912622,58499100,0.007969338829701078,173.21630477905273,175.01838500976564,21.938342490283134,53841995.0,1
168.47486877441406,169.34549366723184,167.0700063949142,167.21841659954197,51131000,0.012305266473982224,173.04514770507814,174.93528015136718,30.39677142176737,53790320.0,1
168.94973754882812,169.07834159118553,166.11031910500105,167.5448753835713,44846000,0.0028186327009396273,172.9645149230957,174.83496002197265,27.11590806401935,53552890.0,1
172.1156463623047,172.37286957481675,168.30667766450742,169.1773025316942,56934900,0.018738761358309874,172.97984924316407,174.77045532226563,34.69562574069353,53748620.0,1
175.67727661132812,175.88502975328987,173.5897666401313,173.64912468069178,77334800,0.020693239251045048,173.11143112182617,174.7002114868164,47.30632365140919,55188965.0,0
174.76708984375,174.93529110628108,171.5022764668811,172.38278939451087,79829200,-0.00518101592382858,173.06987838745118,174.70555419921874,45.784084726660026,56317090.0,1
177.319580078125,177.51744525540883,174.3317811800047,174.49996733550321,63841300,0.014605096626928216,173.08174819946288,174.71782165527344,54.06887845921949,57389615.0,1
179.88198852539062,180.495375116872,177.06236062659886,177.2701137835187,70530000,0.014450792440048987,173.25141983032228,174.75007415771483,61.140088712258645,58731215.0,1
180.94058227539062,181.4946108426327,179.65443590363796,180.40634475587757,49340300,0.005884934665654873,173.40427322387694,174.72573638916015,63.49436489444367,58820675.0,0
180.46568298339844,182.15744752284814,179.87207238589124,181.00982351508927,53763500,-0.002624614589055496,173.4883659362793,174.62205322265626,68.73769190320552,58671695.0,1
184.65611267089844,184.8245355233408,181.81296804065445,182.2488540012565,66133400,0.023220091588745273,173.87398834228514,174.59782592773436,73.09241685750632,59407010.0,0
183.0710906982422,184.28957909475855,182.4866141219331,184.0815522328342,43627500,-0.008583642045368656,174.18679122924806,174.51043670654298,68.89347953070984,58962535.0,1
185.68638610839844,186.35011603301572,184.55705211313364,185.94394820695575,60108400,0.014285682136821132,174.70802307128906,174.47060455322264,76.74349786266869,59090485.0,1
186.2510528564453,187.72711849110286,186.02320887124122,186.09256123667055,53790500,0.003040970099537743,175.3222885131836,174.57641815185548,89.03215991209906,59041790.0,1
187.93515014648438,189.1734556093977,186.88505441646575,187.79646053927942,54412900,0.009042081986710082,176.03955612182617,174.82177337646485,89.179313565258,58797290.0,0
187.91534423828125,188.5988913131576,186.80582731444395,188.47010270019993,50922700,-0.00010538692835104779,176.8834587097168,175.0544647216797,88.23808709171071,58131225.0,1
189.6588592529297,190.11456230851306,188.10355547172335,188.11345647352806,46505100,0.009278193974610272,177.80860137939453,175.29867797851563,88.79718390223013,57657475.0,0
188.8564453125,189.72821721009598,187.96487141071046,189.6192457228965,38134500,-0.004230827621712008,178.67185974121094,175.58739044189454,84.41004320054097,57373370.0,1
189.52017211914062,191.12501116236683,189.04466705374648,189.69849596618437,39617700,0.003514451442429456,179.6840560913086,175.93073211669923,82.30162731542802,56496405.0,0
188.19271850585938,189.11401054524026,187.47945332619432,189.08429242242372,24048300,-0.0070042866595053654,180.8381362915039,176.21725036621095,80.72955011867657,54167555.0,0
188.01438903808594,188.88616092409407,187.13271615011263,188.14317764380084,40552600,-0.0009475896261517125,181.91750869750976,176.5146469116211,77.46391343770401,53270230.0,1
188.6186981201172,189.29234420962146,187.62805366546104,188.0045033953615,38415400,0.003214164006930531,182.92470016479493,176.76556030273437,74.94412753125155,52634450.0,0
